# error, MSE_sfc, MSE_time, MSE_cbcp, MSE, Theoretical MSE, M, Mc, bw, sensors, R, L, snr dB, W, sampling_rate, N, tau, xi, p2p, overlapping_tx
0.02000000	0.00449997	0.00000000	0.00068647	0.02648359	0.01041667	128.00000000	155.00000000	1000000.00000000	8.00000000	12.00000000	4.00000000	-32.00000000	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	0.02000000
0.03000000	0.01474627	0.00000000	0.00069568	0.02594806	0.01041667	128.00000000	155.00000000	1100000.00000000	8.00000000	12.00000000	4.00000000	-32.41392685	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	0.05000000
0.03000000	0.01250405	0.00000000	0.00069214	0.02623865	0.01041667	128.00000000	155.00000000	1200000.00000000	8.00000000	12.00000000	4.00000000	-32.79181246	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	0.03000000
0.03000000	0.01424473	0.00000000	0.00068199	0.02682201	0.01041667	128.00000000	155.00000000	1300000.00000000	8.00000000	12.00000000	4.00000000	-33.13943352	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	0.03000000
0.03000000	0.02860957	0.00000000	0.00317172	0.02740403	0.01041667	128.00000000	155.00000000	1400000.00000000	8.00000000	12.00000000	4.00000000	-33.46128036	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	0.03000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
