# error, MSE_sfc, MSE_time, MSE_cbcp, MSE, Theoretical MSE, M, Mc, bw, sensors, R, L, snr dB, W, sampling_rate, N, tau, xi, p2p, overlapping_tx
1.00000000	5.05287526	0.01380640	0.04997828	0.02606851	0.08333333	16.00000000	17.00000000	500.00000000	8.00000000	12.00000000	4.00000000	1.01029996	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	23.81600000
1.00000000	3.31518210	0.00051061	0.00316228	0.02588630	0.02083333	64.00000000	75.00000000	2500.00000000	8.00000000	12.00000000	4.00000000	-5.97940009	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	11.61000000
1.00000000	2.32126185	0.00015586	0.00093162	0.02640534	0.01041667	128.00000000	155.00000000	4500.00000000	8.00000000	12.00000000	4.00000000	-8.53212514	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	7.27800000
0.99800000	1.74823209	0.00007468	0.00067987	0.02627952	0.01041667	128.00000000	155.00000000	6500.00000000	8.00000000	12.00000000	4.00000000	-10.12913357	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	5.23900000
0.98500000	1.41990912	0.00004386	0.00068697	0.02606755	0.01041667	128.00000000	155.00000000	8500.00000000	8.00000000	12.00000000	4.00000000	-11.29418926	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	4.12900000
0.95400000	1.12938842	0.00002891	0.00068650	0.02678124	0.01041667	128.00000000	155.00000000	10500.00000000	8.00000000	12.00000000	4.00000000	-12.21189299	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	3.28800000
0.93300000	1.00045333	0.00002038	0.00068485	0.02632163	0.01041667	128.00000000	155.00000000	12500.00000000	8.00000000	12.00000000	4.00000000	-12.96910013	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	2.78100000
0.90500000	0.88613670	0.00001508	0.00063974	0.02635261	0.01041667	128.00000000	155.00000000	14500.00000000	8.00000000	12.00000000	4.00000000	-13.61368002	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	2.48300000
0.86500000	0.77229097	0.00001152	0.00068534	0.02662361	0.01041667	128.00000000	155.00000000	16500.00000000	8.00000000	12.00000000	4.00000000	-14.17483944	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	2.16100000
0.84700000	0.69101742	0.00000925	0.00062816	0.02657131	0.01041667	128.00000000	155.00000000	18500.00000000	8.00000000	12.00000000	4.00000000	-14.67171728	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	1.99600000
0.80400000	0.63778550	0.00000750	0.00067489	0.02642050	0.01041667	128.00000000	155.00000000	20500.00000000	8.00000000	12.00000000	4.00000000	-15.11753861	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	1.74900000
0.77600000	0.60875676	0.00000624	0.00063121	0.02680087	0.01041667	128.00000000	155.00000000	22500.00000000	8.00000000	12.00000000	4.00000000	-15.52182518	10.40000000	10.40000000	5.00000000	1.00000000	0.20000000	4.00000000	1.58500000
